,1789_Washington_Inaugural_Address,1793_Washington_Inaugural_Address,1801_Jefferson_Inaugural_Address,1805_Jefferson_Inaugural_Address,1809_Madison_Inaugural_Address,1813_Madison_Inaugural_Address,1817_Monroe_Inaugural_Address,1821_Monroe_Inaugural_Address,1825_Adams_Inaugural_Address,1829_Jackson_Inaugural_Address,1833_Jackson_Inaugural_Address,1837_Buren_Inaugural_Address,1841_Harrison_Inaugural_Address,1841_Tyler_Address_Upon_Assuming_the_Office,1845_Polk_Inaugural_Address,1849_Taylor_Inaugural_Address,1853_Pierce_Inaugural_Address,1857_Buchanan_Inaugural_Address,1861_Lincoln_Inaugural_Address,1865_Johnson_Address_Upon_Assuming_the_Office,1865_Lincoln_Inaugural_Address,1869_Grant_Inaugural_Address,1873_Grant_Inaugural_Address,1877_Hayes_Inaugural_Address,1881_Arthur_Address_Upon_Assuming_the_Office,1881_Garfield_Inaugural_Address,1885_Cleveland_Inaugural_Address,1889_Harrison_Inaugural_Address,1893_Cleveland_Inaugural_Address,1897_McKinley_Inaugural_Address,1901_McKinley_Inaugural_Address,1905_Roosevelt_Inaugural_Address,1909_Taft_Inaugural_Address,1913_Wilson_Inaugural_Address,1917_Wilson_Inaugural_Address,1921_Harding_Inaugural_Address,1925_Coolidge_Inaugural_Address,1929_Hoover_Inaugural_Address,1933_Roosevelt_Inaugural_Address,1937_Roosevelt_Inaugural_Address,1941_Roosevelt_Third_Inaugural_Address,1945_Roosevelt_Inaugural_Address,1949_Truman_Inaugural_Address,1953_Eisenhower_Inaugural_Address,1957_Eisenhower_Second_Inaugural_Address,1961_Kennedy_Inaugural_Address,1965_Johnson_The_President,1969_Nixon_Inaugural_Address,1973_Nixon_Oath_of_Office_and_Second,1977_Carter_Inaugural_Address,1981_Reagan_Inaugural_Address,1985_Reagan_Inaugural_Address,1989_Bush_Inaugural_Address,1993_Clinton_Inaugural_Address,1997_Clinton_Inaugural_Address,2001_Bush_Inaugural_Address,2005_Bush_Inaugural_Address,2009_Obama_Inaugural_Address,2013_Obama_Inaugural_Address,2017_Trump_Inaugural_Address,2021_Biden_Inaugural_Address
date,1789-04-30,1793-03-04,1801-03-04,1805-03-04,1809-03-04,1813-03-04,1817-03-04,1821-03-04,1825-03-04,1829-03-04,1833-03-04,1837-03-04,1841-03-04,1841-04-09,1845-03-04,1849-03-05,1853-03-04,1857-03-04,1861-03-04,1865-04-17,1865-03-04,1869-03-04,1873-03-04,1877-03-05,1881-09-22,1881-03-04,1885-03-04,1889-03-04,1893-03-04,1897-03-04,1901-03-04,1905-03-04,1909-03-04,1913-03-04,1917-03-05,1921-03-04,1925-03-04,1929-03-04,1933-03-04,1937-01-20,1941-01-20,1945-01-20,1949-01-20,1953-01-20,1957-01-21,1961-01-20,1965-01-20,1969-01-20,1973-01-20,1977-01-20,1981-01-20,1985-01-21,1989-01-20,1993-01-20,1997-01-20,2001-01-20,2005-01-20,2009-01-20,2013-01-21,2017-01-20,2021-01-20
pres_name,George Washington,George Washington,Thomas Jefferson,Thomas Jefferson,James Madison,James Madison,James Monroe,James Monroe,John Quincy Adams,Andrew Jackson,Andrew Jackson,Martin van Buren,William Henry Harrison,John Tyler,James K. Polk,Zachary Taylor,Franklin Pierce,James Buchanan,Abraham Lincoln,Andrew Johnson,Abraham Lincoln,Ulysses S. Grant,Ulysses S. Grant,Rutherford B. Hayes,Chester A. Arthur,James A. Garfield,Grover Cleveland,Benjamin Harrison,Grover Cleveland,William McKinley,William McKinley,Theodore Roosevelt,William Howard Taft,Woodrow Wilson,Woodrow Wilson,Warren G. Harding,Calvin Coolidge,Herbert Hoover,Franklin D. Roosevelt,Franklin D. Roosevelt,Franklin D. Roosevelt,Franklin D. Roosevelt,Harry S. Truman,Dwight D. Eisenhower,Dwight D. Eisenhower,John F. Kennedy,Lyndon B. Johnson,Richard Nixon,Richard Nixon,Jimmy Carter,Ronald Reagan,Ronald Reagan,George Bush,William J. Clinton,William J. Clinton,George W. Bush,George W. Bush,Barack Obama,Barack Obama,Donald J. Trump,Joseph R. Biden
byline,1st President of the United States: 1789 ‐ 1797,1st President of the United States: 1789 ‐ 1797,3rd President of the United States: 1801 ‐ 1809,3rd President of the United States: 1801 ‐ 1809,4th President of the United States: 1809 ‐ 1817,4th President of the United States: 1809 ‐ 1817,5th President of the United States: 1817 ‐ 1825,5th President of the United States: 1817 ‐ 1825,6th President of the United States: 1825 ‐ 1829,7th President of the United States: 1829 ‐ 1837,7th President of the United States: 1829 ‐ 1837,8th President of the United States: 1837 ‐ 1841,9th President of the United States: 1841 ‐ 1841,10th President of the United States: 1841 ‐ 1845,11th President of the United States: 1845 ‐ 1849,12th President of the United States: 1849 ‐ 1850,14th President of the United States: 1853 ‐ 1857,15th President of the United States: 1857 ‐ 1861,16th President of the United States: 1861 ‐ 1865,17th President of the United States: 1865 ‐ 1869,16th President of the United States: 1861 ‐ 1865,18th President of the United States: 1869 ‐ 1877,18th President of the United States: 1869 ‐ 1877,19th President of the United States: 1877 ‐ 1881,21st President of the United States: 1881 ‐ 1885,20th President of the United States: 1881 ‐ 1881,22nd President of the United States: 1885 ‐ 1889,23rd President of the United States: 1889 ‐ 1893,24th President of the United States: 1893 ‐ 1897,25th President of the United States: 1897 ‐ 1901,25th President of the United States: 1897 ‐ 1901,26th President of the United States: 1901 ‐ 1909,27th President of the United States: 1909 ‐ 1913,28th President of the United States: 1913 ‐ 1921,28th President of the United States: 1913 ‐ 1921,29th President of the United States: 1921 ‐ 1923,30th President of the United States: 1923 ‐ 1929,31st President of the United States: 1929 ‐ 1933,32nd President of the United States: 1933 ‐ 1945,32nd President of the United States: 1933 ‐ 1945,32nd President of the United States: 1933 ‐ 1945,32nd President of the United States: 1933 ‐ 1945,33rd President of the United States: 1945 ‐ 1953,34th President of the United States: 1953 ‐ 1961,34th President of the United States: 1953 ‐ 1961,35th President of the United States: 1961 ‐ 1963,36th President of the United States: 1963 ‐ 1969,37th President of the United States: 1969 ‐ 1974,37th President of the United States: 1969 ‐ 1974,39th President of the United States: 1977 ‐ 1981,40th President of the United States: 1981 ‐ 1989,40th President of the United States: 1981 ‐ 1989,41st President of the United States: 1989 ‐ 1993,42nd President of the United States: 1993 ‐ 2001,42nd President of the United States: 1993 ‐ 2001,43rd President of the United States: 2001 ‐ 2009,43rd President of the United States: 2001 ‐ 2009,44th President of the United States: 2009 ‐ 2017,44th President of the United States: 2009 ‐ 2017,45th President of the United States: 2017 ‐ 2021,46th President of the United States: 2021 ‐ present
title,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Address Upon Assuming the Office of President of the United States,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Address Upon Assuming the Office of President of the United States,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Address Upon Assuming the Office of President of the United States,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address.,Inaugural Address,Inaugural Address.,Third Inaugural Address.,Inaugural Address.,Inaugural Address.,Inaugural Address,Second Inaugural Address,Inaugural Address,The President's Inaugural Address,Inaugural Address,Oath of Office and Second Inaugural Address.,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address,Inaugural Address
benepar_analysis_time,0.004773699999987002,0.00290909999989708,0.0014254000000164524,0.004662499999994907,0.004347399999915069,0.0017710000001898152,0.0026776000001973443,0.002147799999875133,0.0033073999998123327,0.0025628999999298685,0.0028485999998792977,0.0011514000000261149,0.002320100000133607,0.0008923000000322645,0.003095499999972162,0.0038354000000708766,0.0029500000000552973,0.0017967000001135602,0.0040117999999438325,0.0035932999999204185,0.006253499999957057,0.0042955999999776395,0.009916200000134268,0.010383100000126433,0.003415099999983795,0.003822700000000623,0.0024243999998816435,0.002506000000039421,0.0024289000000408123,0.0015475999998670886,0.0017015999999330234,0.003428499999927226,0.0026754000000437372,0.0011415000001306908,0.005949099999952523,0.000956600000108665,0.0011750000001029548,0.0016322999999829335,0.0009022000001550623,0.0023889999999937572,0.001270100000056118,0.00234020000016244,0.0012744999999085849,0.0008438999998361396,0.0010397000000921253,0.0022053000000141765,0.001927499999965221,0.0023690000000442524,0.003371000000015556,0.0009998999998970248,0.001037199999927907,0.0011546000000635104,0.0008105000001705776,0.0008881999999630352,0.001425299999937124,0.0012756000000990753,0.0011031999999886466,0.0009902000001602573,0.0013446000000385538,0.0005717999997614243,0.0008726999999453255
spacy_analysis_time,0.318170599999803,0.164703099999997,0.06006559999991623,0.27336319999994885,0.17261200000007193,0.1008839999999509,0.17216710000002422,0.11364770000000135,0.20804590000011558,0.13043040000002293,0.17699519999996483,0.033091900000044916,0.10603839999998854,0.017357200000105877,0.184775400000035,0.17476250000004256,0.1823524000001271,0.08198060000017904,0.23998759999994945,0.21269399999982852,0.36819130000003497,0.2433371999998144,0.38096199999995406,0.6165081999999984,0.13110040000015033,0.12542599999983395,0.14096380000000863,0.13876789999994799,0.19593510000004244,0.06491550000009738,0.0605771000000459,0.29690670000013597,0.14444810000009056,0.038293999999950756,0.15288809999992736,0.014284500000030675,0.022957699999778924,0.043161399999917194,0.017961700000114433,0.09298149999995076,0.037731800000074145,0.10016479999990224,0.06759999999985666,0.01548969999998917,0.008655200000021068,0.10160960000007435,0.09625600000003942,0.13452589999997144,0.07694319999995969,0.008413999999902444,0.010080399999878864,0.01869659999988471,0.03504580000003443,0.011678899999878922,0.04513589999987744,0.021211600000015096,0.04868310000006204,0.0358077000000776,0.06703010000001086,0.01199929999984306,0.011718199999904755
tree_edit_distance_time,7.302310300000045,0.23265330000003814,5.677395700000034,8.086498099999972,5.165614800000185,2.938474900000074,7.385514700000158,11.449256500000047,10.854135900000074,3.495703800000001,3.562741099999812,10.168351299999813,24.65320299999985,4.6948632000001,10.732441799999833,3.5062061000000995,7.578066999999919,12.811668900000086,17.748322599999938,1.2578758000001926,3.748375800000076,5.876978599999802,7.472909099999924,18.981380599999966,0.7952393000000484,6.1457834000000275,4.644204499999887,8.944341500000064,5.0001422999998795,8.920291099999986,4.509005099999968,2.061459399999876,13.795222500000136,3.5222581000000446,3.4716404999999213,6.141167900000028,6.274371599999995,6.101847800000087,3.266261600000007,2.6536469000000125,2.026416299999937,1.0721584999998868,3.0658458000000337,3.634894599999825,2.1668518000001313,3.0330754999999954,1.8883746000001338,3.7697963999999047,4.409881400000131,2.190468100000089,3.877953499999876,4.4494150999998965,2.776040399999829,2.2402395999999953,2.958121500000061,2.0230411000000004,3.164923900000076,3.630172399999992,4.091588100000081,1.7904303999998774,3.16926710000007
total_file_analysis_time,14.140672799999948,0.9333243999999468,13.07836629999997,16.941121600000088,10.867201700000123,7.878364600000168,21.64559639999993,30.87692979999997,23.048066999999946,7.8697243999999955,8.22324669999989,25.18446959999983,56.577706400000125,11.351338299999952,29.18064389999995,8.084153599999809,19.96765479999999,24.327198299999964,49.25275779999993,4.984916999999996,10.318333799999891,15.68405040000016,19.3512432,41.64010660000008,5.242270899999994,18.704613999999992,12.410001100000045,28.030953300000192,13.95354650000013,24.848297499999944,14.905922200000077,7.642413300000044,36.7891924999999,10.577040699999998,10.421771799999988,20.75352359999988,23.20401340000012,24.332683799999813,10.588745700000118,9.70067210000002,8.032892899999979,3.7831805999999233,13.338650800000096,13.551548800000091,8.855932200000098,8.777982500000007,8.568575200000168,12.395066799999995,12.701943899999833,8.288900099999864,13.809429799999862,16.310069799999837,12.668531799999982,8.517717500000117,11.213981599999897,8.612718099999938,11.655678800000032,12.880416300000206,12.52708789999997,8.030929500000184,12.952048399999967
num_tokens,1546,147,1938,2390,1266,1305,3699,4911,3156,1214,1275,4181,9176,1816,5233,1184,3662,3106,4052,393,784,1238,1477,2724,476,3239,1828,4747,2144,4381,2457,1093,5846,1903,1652,3756,4444,4209,2073,2023,1552,640,2524,2761,1902,1539,1712,2421,2052,1379,2799,2950,2684,1832,2443,1819,2327,2708,2361,1684,3052
num_sentences,23,4,41,45,21,33,123,131,76,25,31,98,214,43,153,22,106,89,138,17,27,40,43,59,14,111,45,157,58,131,100,33,159,68,59,150,197,177,86,97,70,26,118,126,92,53,98,105,70,54,128,126,148,92,110,96,99,118,90,90,165
avg_tree_edit_dist_adjacent,138.22727272727272,79.0,110.225,113.06818181818181,138.95,75.28125,59.86065573770492,75.00769230769231,78.65333333333334,94.625,75.3,88.63917525773196,88.36150234741784,87.23809523809524,66.55263157894737,106.80952380952381,67.07619047619048,66.88636363636364,59.40875912408759,45.8125,60.73076923076923,61.41025641025641,73.42857142857143,88.43103448275862,72.61538461538461,53.945454545454545,75.27272727272727,58.256410256410255,66.2280701754386,64.67692307692307,48.55555555555556,66.875,74.54430379746836,65.40298507462687,62.258620689655174,48.10738255033557,42.79081632653061,45.34090909090909,46.49411764705882,38.15625,41.63768115942029,43.88,37.957264957264954,41.864,37.0,59.48076923076923,35.01030927835052,46.05769230769231,56.0,53.735849056603776,42.54330708661417,47.624,34.08163265306123,40.34065934065934,42.018348623853214,34.78947368421053,42.69387755102041,45.256410256410255,51.02247191011236,35.06741573033708,38.359756097560975
avg_node_depth,12.68111254851229,9.061224489795919,12.248194014447884,9.795397489539749,15.44391785150079,8.917241379310346,8.083265747499324,8.590918346568927,9.365019011406844,9.509884678747941,8.926274509803921,8.512556804592203,9.877397558849172,9.657488986784141,8.572138352761323,9.52027027027027,8.889677771709449,8.907920154539601,7.663869693978282,8.358778625954198,8.479591836734693,7.918416801292407,11.272850372376439,10.160058737151248,7.607142857142857,7.58196974374807,9.157002188183807,8.080050558247313,8.805970149253731,8.466788404473865,7.677655677655678,8.534309240622141,9.34433800889497,10.286389910667367,10.325060532687651,7.226304579339723,7.156615661566157,7.477310525065336,7.612638687891944,7.177953534354918,7.329252577319588,7.5453125,7.3438985736925515,7.049619703006157,6.13459516298633,7.760233918128655,6.2610981308411215,7.244114002478315,8.688109161793372,8.330674401740392,7.079314040728832,7.693559322033899,6.292101341281669,6.729257641921397,6.711011051985264,6.118746564046179,6.437902879243661,6.998153618906942,7.800508259212198,6.229216152019003,6.655635648754915
max_node_depth,50,23,64,31,80,26,28,36,37,25,24,31,49,34,29,24,32,27,33,20,26,22,71,35,18,22,27,23,28,25,27,27,32,49,62,21,30,25,25,21,21,21,20,20,18,27,17,21,27,41,23,23,25,19,23,17,16,19,21,16,20
avg_node_clause_depth,2.4573091849935316,1.6598639455782314,1.826625386996904,2.0510460251046023,2.221169036334913,1.767816091954023,1.7201946472019465,1.7318265119120342,1.6536755386565272,1.9621087314662273,1.7349019607843137,1.801243721597704,2.0170008718395813,1.9377753303964758,1.7435505446206765,2.0219594594594597,1.7987438558164937,1.9133934320669672,1.6475814412635736,1.8091603053435115,2.0191326530612246,1.697092084006462,1.7610020311442112,2.0157856093979443,1.5525210084033614,1.5906143871565297,1.7303063457330417,1.6918053507478408,1.861473880597015,1.7331659438484364,1.5954415954415955,1.685269899359561,1.8258638385220665,2.088281660535996,1.8886198547215496,1.536741214057508,1.6003600360036003,1.4720836303159897,1.5108538350217078,1.6070192782995552,1.5908505154639174,1.63125,1.580824088748019,1.6551973922491852,1.3501577287066246,1.8317089018843404,1.5157710280373833,1.728624535315985,2.215399610136452,1.674401740391588,1.5809217577706323,1.7006779661016949,1.4597615499254843,1.5562227074235808,1.4858780188293081,1.4200109950522264,1.451654490760636,1.5790251107828657,1.8242270224481152,1.3159144893111638,1.552096985583224
max_node_clause_depth,8,4,6,6,9,5,6,6,4,5,6,7,8,6,5,5,6,6,9,4,5,5,6,9,4,5,5,5,5,6,6,5,7,7,5,6,5,4,5,5,5,5,6,5,4,5,5,6,6,5,5,6,6,6,5,5,4,6,5,4,5
avg_clause_length,55.31944444444444,30.8,40.84,45.280155642023345,64.78888888888889,40.62608695652174,32.24935732647815,36.5375,48.093333333333334,39.93805309734513,41.07339449541284,38.5,43.03128621089223,42.629629629629626,37.06471816283925,48.03508771929825,38.002941176470586,37.56,31.728506787330318,27.692307692307693,31.48076923076923,31.482993197278912,35.99315068493151,46.86425339366516,31.488888888888887,33.19397993311037,43.23741007194245,34.24835164835165,35.33777777777778,37.69230769230769,30.745247148288975,31.1231884057971,38.63368055555556,36.200934579439256,36.46060606060606,27.635955056179775,25.945075757575758,31.736986301369864,28.00873362445415,26.854166666666668,28.133757961783438,26.253164556962027,27.037735849056602,28.77854671280277,23.778846153846153,29.544444444444444,22.75598086124402,25.41065830721003,33.73517786561265,28.654545454545456,24.602857142857143,27.1994459833795,20.77545691906005,22.837606837606838,26.11740890688259,22.28828828828829,25.25461254612546,24.588785046728972,27.95945945945946,22.345,23.0
clauses_per_sent,6.260869565217392,3.75,4.2682926829268295,5.711111111111111,4.285714285714286,3.484848484848485,3.16260162601626,3.66412213740458,2.960526315789474,4.52,3.5161290322580645,4.510204081632653,4.0327102803738315,3.7674418604651163,3.130718954248366,5.181818181818182,3.207547169811321,3.3707865168539324,3.2028985507246377,3.0588235294117645,3.8518518518518516,3.675,3.395348837209302,3.7457627118644066,3.2142857142857144,2.6936936936936937,3.088888888888889,2.8980891719745223,3.8793103448275863,3.0763358778625953,2.63,4.181818181818182,3.6226415094339623,3.1470588235294117,2.7966101694915255,2.966666666666667,2.6802030456852792,2.062146892655367,2.6627906976744184,2.4742268041237114,2.242857142857143,3.0384615384615383,2.2457627118644066,2.2936507936507935,2.260869565217391,3.3962264150943398,2.13265306122449,3.038095238095238,3.6142857142857143,3.0555555555555554,2.734375,2.865079365079365,2.5878378378378377,2.5434782608695654,2.2454545454545456,2.3125,2.7373737373737375,2.7203389830508473,3.2888888888888888,2.2222222222222223,2.3454545454545452
sbars_per_sent,3.3043478260869565,2.25,1.9024390243902438,2.3333333333333335,1.5714285714285714,1.121212121212121,1.024390243902439,1.4045801526717556,1.0263157894736843,1.96,1.1290322580645162,1.5408163265306123,1.5186915887850467,1.302325581395349,1.0,1.5909090909090908,1.3867924528301887,1.1573033707865168,1.173913043478261,1.1764705882352942,1.4074074074074074,1.175,1.069767441860465,1.576271186440678,0.7142857142857143,0.8378378378378378,1.2666666666666666,0.9745222929936306,1.6896551724137931,0.9618320610687023,0.7,1.696969696969697,1.1886792452830188,1.0294117647058822,1.1355932203389831,0.6133333333333333,0.9035532994923858,0.672316384180791,0.813953488372093,0.6288659793814433,0.8428571428571429,1.1153846153846154,0.7372881355932204,0.5793650793650794,0.5434782608695652,1.0566037735849056,0.7346938775510204,1.0476190476190477,1.4,1.0555555555555556,0.828125,0.7619047619047619,0.7094594594594594,0.8478260869565217,0.5454545454545454,0.7083333333333334,0.7474747474747475,1.1016949152542372,1.3555555555555556,0.4111111111111111,0.7272727272727273
pronouns_per_sent,4.695652173913044,3.25,3.5365853658536586,4.7555555555555555,3.5714285714285716,2.8181818181818183,2.138211382113821,2.3587786259541983,2.026315789473684,3.76,3.161290322580645,3.2551020408163267,2.532710280373832,2.4651162790697674,2.241830065359477,3.6363636363636362,2.518867924528302,1.8202247191011236,1.7536231884057971,1.8235294117647058,1.4074074074074074,2.25,2.441860465116279,2.1864406779661016,1.7857142857142858,1.5405405405405406,2.2666666666666666,1.7006369426751593,3.0,1.7786259541984732,1.8,2.8181818181818183,1.79874213836478,2.1470588235294117,2.9661016949152543,1.8066666666666666,1.5126903553299493,1.497175141242938,1.8372093023255813,1.577319587628866,1.4857142857142858,2.576923076923077,1.4576271186440677,1.6587301587301588,1.6195652173913044,2.056603773584906,1.5918367346938775,1.9714285714285715,2.4,2.4444444444444446,2.0625,1.9047619047619047,1.5067567567567568,1.9130434782608696,1.7,1.8020833333333333,1.707070707070707,2.0338983050847457,2.433333333333333,1.788888888888889,1.9212121212121211
